,Company,Item,Size,Price
414,dairy-queen,Onion Rings,Large,2.69
415,dairy-queen,Breaded Mushrooms,,2.49
416,dairy-queen,Cheese Curds,Regular,3.29
417,dairy-queen,Cheese Curds,Large,5.99
418,dairy-queen,"Pick Your Meal, Side, Drink & Treat",,4.29
419,burger-king,Whopper,,4.19
420,burger-king,Whopper - Meal,,6.49
421,burger-king,Double Whopper,,5.29
422,burger-king,Double Whopper - Meal,,7.59
423,burger-king,Impossible Whopper,,7.29
424,burger-king,Crispy Chicken Sandwich,,4.99
425,burger-king,Crispy Chicken Sandwich - Meal,,7.49
426,burger-king,Spicy Crispy Chicken Sandwich - Meal,,9.19
427,burger-king,Spicy Crispy Chicken Sandwich,,5.69
428,burger-king,Big Fish Sandwich,,3.99
429,burger-king,Big Fish Sandwich - Meal,,6.39
430,burger-king,Chicken Nuggets - Meal,10 Pc.,5.99
431,burger-king,Spicy Chicken Nuggets,10 Pc. ,1.69
432,burger-king,Chicken Fries,9 Pc. ,6.79
433,burger-king,Bacon Cheeseburger,,1.49
434,burger-king,Bacon Double Cheeseburger,,2.29
435,burger-king,Bacon Cheeseburger Deluxe,,1.69
436,burger-king,Double Cheeseburger,,1.69
437,burger-king,French Fries,Value,1.39
438,burger-king,Onion Rings,Value,1.39
439,burger-king,Fountain Drink,16 oz.,1.29
440,burger-king,Icee,12 oz.,1.19
441,burger-king,Hamburger,,1.00
442,burger-king,Cheeseburger,,1.00
443,burger-king,Rodeo Crispy Chicken,,1.00
444,burger-king,Rodeo Burger,,1.00
445,burger-king,Chicken Nuggets,4 Pc.,1.19
446,burger-king,Cookies,2 Pc.,1.00
447,burger-king,Soft Serve (Cup or Cone),,1.00
448,burger-king,Apple Pie,,1.49
449,burger-king,Hershey&#8217;s Sundae Pie,,1.69
450,burger-king,Jalepeno Chedddar Bites,8 Pc. ,2.29
451,burger-king,Jalepeno Cheddar Bites,4 Pc. ,1.09
452,burger-king,Onion Rings,Small,1.79
453,burger-king,Onion Rings,Medium,2.19
454,burger-king,Onion Rings,Large,2.39
455,burger-king,French Fries,Small,1.79
456,burger-king,French Fries,Medium,2.19
457,burger-king,French Fries,Large,2.39
458,burger-king,Crispy Chicken Garden Salad,,7.09
459,burger-king,Crispy Chicken Club Salad,,7.09
460,burger-king,Garden Grilled Chicken Salad,,5.59
461,burger-king,Side Salad (Garden),,1.99
462,burger-king,MorningStar Veggie Burger,,3.29
463,burger-king,MorningStar Veggie Burger - Meal,,5.49
464,burger-king,Sundae (Caramel or Chocolate Fudge),,1.59
465,burger-king,Soft Serve (Cone or Cup),,1.00
466,burger-king,Cinnamon Roll ,1 Pc.,1.59
467,burger-king,Cinnamon Rolls,2 Pc.,2.89
468,burger-king,French Toast Sticks,3 Pc.,1.00
469,burger-king,French Toast Sticks,5 Pc.,1.99
470,burger-king,"Hand-Spun Shakes (Vanilla, Strawberry, or Chocolate)",Small,2.49
471,burger-king,"Hand-Spun Shakes (Vanilla, Strawberry, or Chocolate)",Medium,3.09
472,burger-king,"Hand-Spun Shakes (Vanilla, Strawberry, or Chocolate)",Large,3.59
473,burger-king,Smooth Roast Coffee,Small,1.00
474,burger-king,Smooth Roast Coffee,Medium,1.59
475,burger-king,Smooth Roast Coffee,Large,1.79
476,burger-king,Smooth Roast Iced Coffee (Plain or Vanilla),Small,1.89
477,burger-king,Smooth Roast Iced Coffee (Plain or Vanilla),Medium,2.39
478,burger-king,Smooth Roast Iced Coffee (Plain or Vanilla),Large,2.89
479,burger-king,Iced Tea (Sweet or Unsweetened),Small,1.79
480,burger-king,Iced Tea (Sweet or Unsweetened),Medium,2.09
481,burger-king,Iced Tea (Sweet or Unsweetened),Large,2.39
482,burger-king,Fountain Drink,Small,1.79
483,burger-king,Fountain Drink,Medium,2.09
484,burger-king,Fountain Drink,Large,2.39
485,burger-king,Orange Juice,,1.69
486,burger-king,Apple Juice,,1.29
487,burger-king,Bottled Water,,1.09
488,burger-king,Icee,Small,1.19
489,burger-king,Icee,Medium,1.59
490,burger-king,Icee,Large,2.09
491,burger-king,Frappes (Mocha or Caramel),Small,2.59
492,burger-king,Frappes (Mocha or Caramel),Medium,3.09
493,burger-king,Frappes (Mocha or Caramel),Large,3.59
494,burger-king,Smoothies (Strawberry Banana or Tropical Mango),Small,2.49
495,burger-king,Smoothies (Strawberry Banana or Tropical Mango),Medium,2.99
496,burger-king,Smoothies (Strawberry Banana or Tropical Mango),Large,3.49
497,burger-king,Hamburger - Meal,,3.99
498,burger-king,Cheeseburger - Meal,,3.99
499,burger-king,Double Cheeseburger - Meal,,4.99
500,burger-king,Chicken Nuggets - Meal,4 Pc.,3.99
501,burger-king,Chicken Nuggets - Meal,6 Pc.,4.99
502,sonic,SONIC Cheeseburger,,3.89
503,sonic,SONIC Cheeseburger - Combo,,5.99
504,sonic,SuperSONIC Double Cheeseburger,,4.99
505,sonic,SuperSONIC Double Cheeseburger - Combo,,6.99
506,sonic,SuperSONIC Bacon Double Cheeseburger,,5.49
507,sonic,SuperSONIC Bacon Double Cheeseburger - Combo,,7.89
508,sonic,Bacon Cheeseburger TOASTER,,4.99
509,sonic,Bacon Cheeseburger TOASTER - Combo,,6.99
510,sonic,Chicken Club TOASTER,,5.09
511,sonic,Chicken Club TOASTER - Combo,,7.29
512,sonic,Chicago Dog,,2.39
513,sonic,Chicago Dog - Combo,,5.19
514,sonic,New York Dog,,1.99
515,sonic,New York Dog - Combo,,4.99
516,sonic,Chili Cheese Coney,,1.99
517,sonic,Chili Cheese Coney - Combo,,4.99
518,sonic,All-American Dog,,1.99
519,sonic,All-American Dog - Combo,,4.99
520,sonic,Footlong Quarter Pound Coney,,3.69
521,sonic,Footlong Quarter Pound Coney - Combo,,5.99
522,sonic,Jumbo Popcorn Chicken,Medium,3.99
523,sonic,Jumbo Popcorn Chicken - Combo,Medium,5.89
524,sonic,Jumbo Popcorn Chicken,Large,4.99
525,sonic,Jumbo Popcorn Chicken - Combo,Large,6.89
526,sonic,Classic Chicken Sandwich (Grilled or Crispy),,4.49
527,sonic,Classic Chicken Sandwich (Grilled or Crispy) - Combo,,6.79
528,sonic,Super Crunch Chicken Strips,3 Pc.,3.49
529,sonic,Super Crunch Chicken Strips - Combo,3 Pc.,5.79
530,sonic,Super Crunch Chicken Strips,5 Pc.,4.69
531,sonic,Super Crunch Chicken Strips - Combo,5 Pc.,6.79
532,sonic,Super Crunch Chicken Strip Dinner (Medium Combo),4 Pc.,6.79
533,sonic,Super Crunch Chicken Strip Dinner (Without Drink),4 Pc.,5.69
534,sonic,Add (Crispy Bacon),,0.60
535,sonic,The Original Pretzel Dog (Limited Time),,2.09
536,sonic,Cheesy Bacon Pretzel Dog (Limited Time),,2.99
537,sonic,Boneless Wings (Limited Time),6 Pc.,4.49
538,sonic,Boneless Wings (Limited Time),12 Pc.,8.79
539,sonic,Boneless Wings (Limited Time),24 Pc.,16.99
540,sonic,Ultimate Chicken Sandwich - Traditional or Classic (Limited Time),,5.99
541,sonic,Ched &#8216;R&#8217; Bites with Ranch,Mini,1.59
542,sonic,Ched &#8216;R&#8217; Bites with Ranch,Small,2.99
543,sonic,Ched &#8216;R&#8217; Bites with Ranch,Medium,4.29
544,sonic,Ched &#8216;R&#8217; Bites with Ranch,Large,5.29
545,sonic,Ched &#8216;R&#8217; Bites with Ranch,Family,8.99
546,sonic,Tots or Fries,Mini,0.79
547,sonic,Tots or Fries,Small,1.19
548,sonic,Tots or Fries,Medium,1.99
549,sonic,Tots or Fries,Large,2.39
550,sonic,Tots or Fries,Family,3.99
551,sonic,Handmade Onion Rings,Mini,1.29
552,sonic,Handmade Onion Rings,Small,2.29
553,sonic,Handmade Onion Rings,Medium,2.89
554,sonic,Handmade Onion Rings,Large,3.39
555,sonic,Handmade Onion Rings,Family,5.39
556,sonic,Chili Cheese Tots or Fries,Mini,1.29
557,sonic,Chili Cheese Tots or Fries,Small,2.29
558,sonic,Chili Cheese Tots or Fries,Medium,3.09
559,sonic,Chili Cheese Tots or Fries,Large,3.49
560,sonic,Chili Cheese Tots or Fries,Family,5.99
561,sonic,Jumbo Popcorn Chicken,Mini,1.49
562,sonic,Jumbo Popcorn Chicken,Small,2.99
563,sonic,Jumbo Popcorn Chicken,Medium,3.99
564,sonic,Jumbo Popcorn Chicken,Large,4.99
565,sonic,Jumbo Popcorn Chicken,Family,6.99
566,sonic,Apple Slices,,1.29
567,sonic,Chicken Strip Sandwich,,1.49
568,sonic,Grilled Cheese,,1.49
569,sonic,Corn Dog,,1.29
570,sonic,Tots or Fries,Small,1.19
571,sonic,Iced Tea,Small,1.19
572,sonic,Soft Drink,Small,1.19
573,sonic,Famous Slush,Small,1.19
574,sonic,Vanilla Cone,,1.00
575,sonic,Vanilla Dish,,1.49
576,sonic,Real Ice Cream Sundae,,1.99
577,sonic,Breakfast Burrito,,2.59
578,sonic,Breakfast Burrito - Combo,,4.59
579,sonic,SuperSONIC Breakfast Burrito,,3.89
580,sonic,SuperSONIC Breakfast Burrito - Combo,,5.99
581,sonic,Breakfast TOASTER,,2.89
582,sonic,Breakfast TOASTER - Combo,,4.89
583,sonic,French Toast Sticks with Syrup,4 Pc.,2.49
584,sonic,Cinnasnacks,3 Pc.,2.89
585,sonic,Cinnasnacks - Combo,3 Pc.,3.89
586,sonic,Cinnasnacks,5 Pc.,3.99
587,sonic,Cinnasnacks - Combo,5 Pc.,4.99
588,sonic,Chicken Strips,2 Pc.,3.59
589,sonic,Grilled Cheese,,2.99
590,sonic,Beef Hot Dog,,3.39
591,sonic,Corn Dog,,3.39
592,sonic,Signature Limeades,Small,1.69
593,sonic,Signature Limeades,Medium,1.99
594,sonic,Signature Limeades,Large,2.29
595,sonic,Signature Limeades,Route 44,2.59
596,sonic,Famous Slushes,Small,1.19
597,sonic,Famous Slushes,Medium,1.99
598,sonic,Famous Slushes,Large,2.39
599,sonic,Famous Slushes,Route 44,2.59
600,sonic,Candy Slushes,Small,1.69
601,sonic,Candy Slushes,Medium,2.49
602,sonic,Candy Slushes,Large,2.89
603,sonic,Candy Slushes,Route 44,3.09
604,sonic,Real Fruit Slushes,Small,2.19
605,sonic,Real Fruit Slushes,Medium,2.39
606,sonic,Real Fruit Slushes,Large,2.79
607,sonic,Real Fruit Slushes,Route 44,2.99
608,sonic,Soft Drink,Small,1.19
609,sonic,Soft Drink,Medium,1.69
610,sonic,Soft Drink,Large,1.89
611,sonic,Soft Drink,Route 44,2.19
612,sonic,Soft Drink (Iced Tea),Gallon,3.99
613,sonic,SONIC Splash,Small,1.19
614,sonic,SONIC Splash,Medium,1.69
615,sonic,SONIC Splash,Large,1.89
616,sonic,SONIC Splash,Route 44,2.19
617,sonic,Ocean Water,Small,1.39
618,sonic,Ocean Water,Medium,1.79
619,sonic,Ocean Water,Large,1.99
620,sonic,Ocean Water,Route 44,2.29
621,sonic,Orange Juice or Cranberry Juice Cocktail,Small,1.99
622,sonic,Orange Juice or Cranberry Juice Cocktail,Medium,2.49
623,sonic,SONIC Wave Bottled Water,,1.49
624,sonic,Premium Roast Coffee,Regular,1.49
625,sonic,Premium Roast Coffee,Large,1.79
626,sonic,SONIC Energy Drink,Small,1.99
627,sonic,SONIC Energy Drink,Medium,2.19
628,sonic,SONIC Energy Drink,Large,2.29
629,sonic,SONIC Energy Drink,Route 44,2.49
630,sonic,Java Chiller Shakes,Small,2.99
631,sonic,Java Chiller Shakes,Medium,3.39
632,sonic,Java Chiller Shakes,Large,4.39
633,sonic,Sonic Blast,Mini,2.89
634,sonic,Sonic Blast,Small,3.39
635,sonic,Sonic Blast,Medium,4.09
636,sonic,Sonic Blast,Large,5.49
637,sonic,Hand-Mixed Classic Shakes ,Mini,1.99
638,sonic,Hand-Mixed Classic Shakes ,Small,2.79
639,sonic,Hand-Mixed Classic Shakes ,Medium,3.59
640,sonic,Hand-Mixed Classic Shakes ,Large,4.59
641,sonic,Master Shakes,Mini,2.49
642,sonic,Master Shakes,Small,3.29
643,sonic,Master Shakes,Medium,4.09
644,sonic,Master Shakes,Large,5.09
645,sonic,CreamSlush Treats,Mini,2.09
646,sonic,CreamSlush Treats,Small,2.99
647,sonic,CreamSlush Treats,Medium,3.59
648,sonic,CreamSlush Treats,Large,4.59
649,sonic,Old School Floats,Mini,2.09
650,sonic,Old School Floats,Small,2.49
651,sonic,Old School Floats,Medium,3.09
652,sonic,Old School Floats,Large,4.39
653,sonic,Real Ice Cream Sundae,,1.99
654,sonic,Molten Cake Sundae,,4.29
655,sonic,Waffle Cone Sundae,,2.99
656,sonic,Vanilla Waffle Cone,,1.99
657,sonic,Master Blast,Mini,3.39
658,sonic,Master Blast,Small,3.89
659,sonic,Master Blast,Medium,4.59
660,sonic,Master Blast,Large,5.99
661,mcdonalds,Big Mac,,3.99
662,mcdonalds,Big Mac - Meal,,5.99
663,mcdonalds,2 Cheeseburgers,,2.00
664,mcdonalds,2 Cheeseburgers - Meal,,4.89
665,mcdonalds,Quarter Pounder with Cheese,,3.79
666,mcdonalds,Quarter Pounder with Cheese - Meal,,5.79
667,mcdonalds,Double Quarter Pounder with Cheese,,4.79
668,mcdonalds,Double Quarter Pounder with Cheese - Meal,,6.69
669,mcdonalds,Bacon Clubhouse Burger,,4.49
670,mcdonalds,Bacon Clubhouse Burger - Meal,,6.49
671,mcdonalds,Buttermilk Crispy Chicken,,4.39
672,mcdonalds,Buttermilk Crispy Chicken - Meal,,6.39
673,mcdonalds,Artisan Grilled Chicken,,4.39
674,mcdonalds,Artisan Grilled Chicken - Meal,,6.39
675,mcdonalds,Premium McWrap Chicken & Bacon (Grilled or Crispy),,4.39
676,mcdonalds,Premium McWrap Chicken & Ranch (Grilled or Crispy),,4.39
677,mcdonalds,Premium McWrap Sweet Chili Chicken (Grilled or Crispy),,4.39
678,mcdonalds,Filet-O-Fish,,3.79
679,mcdonalds,Filet-O-Fish - Meal,,5.79
680,mcdonalds,Double Filet-O-Fish,,4.79
681,mcdonalds,Double Filet-O-Fish - Meal,,6.79
682,mcdonalds,Premium Chicken Bacon Clubhouse (Grilled or Crispy),,4.49
683,mcdonalds,Chicken McNuggets (Regular or Spicy),10 Pc.,4.49
684,mcdonalds,Chicken McNuggets - Meal (Regular or Spicy),10 Pc.,6.49
685,mcdonalds,Chicken McNuggets (Regular or Spicy),20 Pc.,5.00
686,mcdonalds,Chicken McNuggets (Regular or Spicy),40 Pc.,8.99
687,mcdonalds,Southwest Salad,,4.79
688,mcdonalds,Bacon Ranch Salad,,4.59
689,mcdonalds,Donut Sticks ,,2.59
690,mcdonalds,French Fries,Small,1.39
691,mcdonalds,French Fries,Medium,1.79
692,mcdonalds,French Fries,Large,1.89
693,mcdonalds,"Minute Maid Slushie (Blue Rapsberry, Fruit Punch, Pink Lemonade)",,2.00
694,mcdonalds,Apple Slices,,1.00
695,mcdonalds,"Shake (Chocolate, Vanilla, or Strawberry)",Small,2.19
696,mcdonalds,"Shake (Chocolate, Vanilla, or Strawberry)",Medium,2.59
697,mcdonalds,"Shake (Chocolate, Vanilla, or Strawberry)",Large,2.99
698,mcdonalds,Sundae (Hot Fudge or Caramel),,1.29
699,mcdonalds,Cone (Vanilla),,1.00
700,mcdonalds,McFlurry,Snack,1.79
701,mcdonalds,McFlurry,Regular,2.39
702,mcdonalds,Chicken McNuggets,4 Pc.,3.29
703,mcdonalds,Hamburger,,2.49
704,mcdonalds,Cheeseburger,,2.79
705,mcdonalds,Fruit & Maple Oatmeal,,1.99
706,mcdonalds,Soft Drink,Small,1.00
707,mcdonalds,McRib,,3.69
708,mcdonalds,Holiday Pie,,0.89
709,mcdonalds,Spicy McChicken,,1.00
710,mcdonalds,Shamrock Shake,Small,2.19
711,mcdonalds,Shamrock Shake,Medium,2.59
712,mcdonalds,Shamrock Shake,Large,2.99
713,mcdonalds,Spicy Chicken McNuggets,10 Pc.,4.35
714,mcdonalds,Frozen Strawberry Lemonade,Medium,2.59
715,mcdonalds,Angus Chipotle BBQ Burger,,9.75
716,mcdonalds,Cherry Berry Chiller,Small,1.69
717,mcdonalds,Cherry Berry Chiller,Medium,1.99
718,mcdonalds,Cherry Berry Chiller,Large,2.29
719,taco-bell,Crunchy Taco,,1.19
720,taco-bell,Crunchy Taco Supreme,,1.69
721,taco-bell,Soft Taco,,1.19
722,taco-bell,Soft Taco Supreme,,1.69
723,taco-bell,Chicken Soft Taco,,1.79
724,taco-bell,Grilled Steak Soft Taco,,2.49
725,taco-bell,Double Decker Taco,,1.89
726,taco-bell,Double Decker Taco Supreme,,2.29
727,taco-bell,Doritos Locos Taco (Nacho Cheese),Regular,1.49
728,taco-bell,Doritos Locos Taco (Nacho Cheese),Supreme,1.89
729,taco-bell,Doritos Locos Taco (Cool Ranch),Regular,1.49
730,taco-bell,Doritos Locos Taco (Cool Ranch),Supreme,1.89
731,taco-bell,Doritos Locos Taco (Fiery),Regular,1.49
732,taco-bell,Doritos Locos Taco (Fiery),Supreme,1.89
733,taco-bell,Bean Burrito,,1.29
734,taco-bell,Beefy 5-Layer Burrito,,1.69
735,taco-bell,Chicken Burrito,,1.79
736,taco-bell,Cheese Potato Burrito,,2.39
737,taco-bell,Combo Burrito,,2.59
738,taco-bell,Burrito Supreme,,3.19
739,taco-bell,7-Layer Burrito,,2.49
740,taco-bell,Black Bean Burrito,,1.79
741,taco-bell,XXL Grilled Stuft Burrito (Beef),,3.99
742,taco-bell,XXL Grilled Stuft Burrito (Chicken),,4.99
743,taco-bell,XXL Grilled Stuft Burrito (Steak),,5.19
744,taco-bell,Smothered Burrito (Beef),,2.99
745,taco-bell,Smothered Burrito (Shredded Chicken),,3.99
746,taco-bell,Smothered Burrito (Steak),,4.19
747,taco-bell,Chili Cheese Burrito,,1.69
748,taco-bell,Cheesy Nachos,,1.39
749,taco-bell,Nacho Supreme,,2.49
750,taco-bell,Nacho Bellgrande,,3.29
751,taco-bell,Chalupa Supreme (Beef),,2.49
752,taco-bell,Chalupa Supreme (Chicken),,3.19
753,taco-bell,Chalupa Supreme (Steak),,3.39
754,taco-bell,Mexican Pizza,,3.49
755,taco-bell,Crunchwrap Supreme,,2.99
756,taco-bell,Fiesta Taco Salad (Beef),,4.99
757,taco-bell,Fiesta Taco Salad (Chicken),,5.49
758,taco-bell,Fiesta Taco Salad (Steak),,5.99
759,taco-bell,Cheese Quesadilla,,2.49
760,taco-bell,Quesadilla (Chicken),,3.39
761,taco-bell,Quesadilla (Steak),,3.59
762,taco-bell,Cheesy Gordita Crunch,,2.69
763,taco-bell,Doritos Cheesy Gordita Crunch,,2.99
764,taco-bell,Gordita Supreme (Beef),,2.49
765,taco-bell,Gordita Supreme (Chicken),,3.19
766,taco-bell,Gordita Supreme (Steak),,3.39
767,taco-bell,Meximelt,,2.19
768,taco-bell,Double Tostada,,1.59
769,taco-bell,Quesarito (Beef),,2.59
770,taco-bell,Quesarito (Chicken),,3.19
771,taco-bell,Quesarito (Steak),,3.49
772,taco-bell,Caramel Apple Empanada,,1.00
773,taco-bell,Cinnabon Delights ,2 Pack,1.00
774,taco-bell,Cinnabon Delights ,4 Pack,1.69
775,taco-bell,Cinnabon Delights ,12 Pack,4.49
776,taco-bell,Cantina Power Bowl (Chicken),,4.99
777,taco-bell,Cantina Power Bowl (Veggie),,4.99
778,taco-bell,Cantina Power Bowl (Steak),,5.19
779,taco-bell,Cantina Power Burrito (Chicken),,3.79
780,taco-bell,Cantina Power Burrito (Veggie),,3.79
781,taco-bell,Cantina Power Burrito (Steak),,3.99
782,taco-bell,Beefy Fritos Burrito,,1.00
783,taco-bell,Beefy Mini Quesadilla,,1.00
784,taco-bell,Spicy Potato Soft Taco,,1.00
785,taco-bell,Spicy Tostada,,1.00
786,taco-bell,Cheesy Bean & Rice Burrito,,1.00
787,taco-bell,Cheese Roll-Up,,1.00
788,taco-bell,Chicken Mini Quesadilla,,1.00
789,taco-bell,Triple Layer Nachos,,1.00
790,taco-bell,Shredded Chicken Burrito,,2.79
791,taco-bell,Double Decker Taco,,2.79
792,taco-bell,Beef Gordita Supreme,,2.79
793,taco-bell,Beefy 5-Layer Burrito,,2.79
794,taco-bell,Soft Drink,16 oz.,1.49
795,taco-bell,Soft Drink,20 oz.,1.59
796,taco-bell,Soft Drink,30 oz.,1.89
797,taco-bell,Soft Drink,40 oz.,1.99
798,taco-bell,Orange Juice,,1.99
799,taco-bell,Premium Hot Coffee,,1.49
800,taco-bell,Premium Iced Coffee,,1.49
801,taco-bell,Loaded Griller (Potato),,1.49
802,taco-bell,Loaded Griller (Chipotle Chicken),,1.49
803,taco-bell,Loaded Griller (Beefy Nacho),,1.49
804,taco-bell,Boss Nachos (Beef),,4.99
805,taco-bell,Boss Nachos (Chicken),,5.79
806,taco-bell,Boss Nachos (Steak),,5.99
807,taco-bell,Boss Nachos (Beef) with Soda,,5.99
808,taco-bell,Boss Nachos (Chicken) with Soda,,6.79
809,taco-bell,Boss Nachos (Steak) with Soda,,6.99
810,taco-bell,Cheddar Chalupa,,2.99
811,taco-bell,Nacho Fries,,1.39
812,taco-bell,Quesalupa,,2.99
813,taco-bell,Chalupa Cravings,,5.00
814,taco-bell,Beefy Potato-rito,,1.00
815,taco-bell,Supreme Taco Party Pack,12 Pc.,15.99
816,taco-bell,Supreme Variety Pack (6 Supreme Tacos & 6 Doritos Tacos),12 Pc.,17.99
817,taco-bell,Variety Taco 12 Pack,12 Pc.,13.99
818,taco-bell,Cinnamon Twists,,1.00
819,taco-bell,Cheesy Fiesta Potatoes,,1.29
820,taco-bell,Chips & Cheese,,1.39
821,taco-bell,Chips & Pico De Gallo,,1.49
822,taco-bell,Chips & Guacamole,,1.49
823,taco-bell,Pintos N Cheese,,1.19
824,taco-bell,Premium Latin Rice,,1.49
825,taco-bell,Black Beans & Rice,,1.49
826,taco-bell,Black Beans,,1.49
827,taco-bell,Doritos Chips,Bag,0.79
828,taco-bell,Side of Bacon,,0.50
829,taco-bell,Side of Sausage Patty,,1.20
830,taco-bell,Side of Egg,,0.30
